BranchCode,BranchLocation,BranchRegion,Longitude,Latitude
101,Lim Chu Kang,WEST,103.7173325,1.4304941
102,Sembawang,NORTH,103.8158299,1.4533799
103,Woodlands,NORTH,103.786057,1.436046
104,Yishun,NORTH,103.835182,1.429463
105,Bishan,CENTRAL,103.848755,1.350397
106,Bukit Merah,CENTRAL,103.8274226,1.2751427
107,Bukit Timah,CENTRAL,103.7926475,1.3315205
108,Bedok,EAST,103.931801,1.3213587
109,Changi,EAST,103.9863889,1.3911111
110,Pasir Ris,EAST,103.949516,1.372518
111,Tampines,EAST,103.9452289,1.353092
112,Boon Lay,WEST,103.7055462,1.3388402
113,Bukit Batok,WEST,103.7578815,1.3598454
114,Bukit Panjang,WEST,103.7625,1.3808
115,Choa Chu Kang,WEST,103.7469611,1.3839803
116,Clementi,WEST,103.7652,1.3153
117,Jurong,WEST,103.7399,1.3289
118,Ang Mo Kio,NORTHEAST,103.8494,1.37
119,Hougang,NORTHEAST,103.8862529,1.3612182
120,Punggol,NORTHEAST,103.9089722,1.3982778
121,Sengkang,NORTHEAST,103.8956389,1.3906667
